,Incident_Address_Street_Number,Incident_Address_Street_Name,Incident_Address,Incident_Address_Zip,Incident_Address_Borough,Complaint_Type_311,Descriptor_1_311,Date_Received,Latitude,Longitude,NTA,UHF_42
31849,921,WASHINGTON AVENUE,921 WASHINGTON AVENUE,11225,Brooklyn,Indoor Air Quality,Dust from Construction,2018-09-20,40.667289000000004,-73.961722,Crown Heights South,east flatbush - flatbush
31852,138,LUDLOW STREET,138 LUDLOW STREET,10002,Manhattan,Indoor Air Quality,Dust from Construction,2018-09-20,40.720423,-73.988171,Chinatown,lower east side
31854,2525,OLINVILLE AVENUE,2525 OLINVILLE AVENUE,10467,Bronx,Indoor Air Quality,Dust from Construction,2018-09-20,40.863741,-73.868431,Bronxdale,fordham - bronx pk
31876,712,WEST 180 STREET,712 WEST 180 STREET,10033,Manhattan,Indoor Air Quality,Dust from Construction,2018-09-20,40.849647,-73.93695500000001,Washington Heights South,washington heights
31901,237,EAST 104 STREET,237 EAST 104 STREET,10029,Manhattan,Indoor Air Quality,Dust from Construction,2018-09-21,40.789687,-73.94426700000001,East Harlem South,east harlem
31909,210,WEST 88 STREET,210 WEST 88 STREET,10024,Manhattan,Indoor Air Quality,Dust from Construction,2012-09-07,40.789149,-73.97446500000001,Upper West Side,upper west side
31932,342,21 STREET,342 21 STREET,11215,Brooklyn,Indoor Air Quality,Dust from Construction,2013-03-14,40.65922,-73.989912,Sunset Park West,downtown - heights - slope
31934,5610,NETHERLAND AVENUE,5610 NETHERLAND AVENUE,10471,Bronx,Indoor Air Quality,Dust from Construction,2018-09-23,40.904666,-73.90629799999999,North Riverdale-Fieldston-Riverdale,kingsbridge - riverdale
31935,244,EAST HOUSTON STREET,244 EAST HOUSTON STREET,10002,Manhattan,Indoor Air Quality,Dust from Construction,2018-09-24,40.722058000000004,-73.98570699999999,East Village,lower east side
31947,799,EAST GUN HILL ROAD,799 EAST GUN HILL ROAD,10467,Bronx,Indoor Air Quality,Dust from Construction,2018-09-24,40.87608,-73.862313,Williamsbridge-Olinville,fordham - bronx pk
31952,50,GATES AVENUE,50 GATES AVENUE,11238,Brooklyn,Indoor Air Quality,Dust from Construction,2010-07-27,40.684407,-73.96623699999999,Clinton Hill,bedford stuyvesant - crown heights
31963,267,EDGECOMB AVENUE,267 EDGECOMB AVENUE,10031,Manhattan,Indoor Air Quality,Dust from Construction,2018-09-25,40.824355,-73.943342,Hamilton Heights,washington heights
31978,153,EAST 57 STREET,153 EAST 57 STREET,10022,Manhattan,Indoor Air Quality,Dust from Construction,2011-05-05,40.760726,-73.96862800000001,Turtle Bay-East Midtown,gramercy park - murray hill
32000,101,WEST 57 STREET,101 WEST 57 STREET,10019,Manhattan,Indoor Air Quality,Dust from Construction,2012-09-07,40.764441,-73.97746,Midtown-Midtown South,chelsea - clinton
32005,45-41,39 PLACE,45-41 39 PLACE,11104,Queens,Indoor Air Quality,Dust from Construction,2018-09-26,40.742946999999994,-73.92536700000001,Hunters Point-Sunnyside-West Maspeth,long island city - astoria
32009,315,20 STREET,315 20 STREET,11215,Brooklyn,Indoor Air Quality,Dust from Construction,2018-09-26,40.660222,-73.990027,Sunset Park West,downtown - heights - slope
32022,305,WEST 97 STREET,305 WEST 97 STREET,10025,Manhattan,Indoor Air Quality,Dust from Construction,2018-09-27,40.796049,-73.972978,Upper West Side,upper west side
32026,421,WEST 162 STREET,421 WEST 162 STREET,10032,Manhattan,Indoor Air Quality,Dust from Construction,2011-06-09,40.835097999999995,-73.938226,Washington Heights South,washington heights
32034,490,JEFFERSON AVENUE,490 JEFFERSON AVENUE,11221,Brooklyn,Indoor Air Quality,Dust from Construction,2018-09-27,40.684670000000004,-73.937929,Stuyvesant Heights,williamsburg - bushwick
32036,65,WEST 104 STREET,65 WEST 104 STREET,10025,Manhattan,Indoor Air Quality,Dust from Construction,2018-09-27,40.797740000000005,-73.963391,Upper West Side,upper west side
32039,942,FLUSHING AVENUE,942 FLUSHING AVENUE,11206,Brooklyn,Indoor Air Quality,Dust from Construction,2018-09-27,40.702774,-73.93368199999999,Bushwick South,williamsburg - bushwick
32044,7,EAST 4 STREET,7 EAST 4 STREET,10003,Manhattan,Indoor Air Quality,Dust from Construction,2010-11-12,40.72821,-73.99382299999999,West Village,union square - lower east side
32053,107-15,89 STREET,107-15 89 STREET,11417,Queens,Indoor Air Quality,Dust from Construction,2018-09-28,40.677857,-73.848691,Ozone Park,southwest queens
32069,850,GRAND CONCOURSE,850 GRAND CONCOURSE,10451,Bronx,Indoor Air Quality,Dust from Construction,2010-12-29,40.826084,-73.923059,East Concourse-Concourse Village,high bridge - morrisania
32073,55,PIERREPONT STREET,55 PIERREPONT STREET,11201,Brooklyn,Indoor Air Quality,Dust from Construction,2012-06-12,40.695783,-73.99511700000001,Brooklyn Heights-Cobble Hill,downtown - heights - slope
32077,683,LINCOLN PLACE,683 LINCOLN PLACE,11216,Brooklyn,Indoor Air Quality,Dust from Construction,2018-09-30,40.670947999999996,-73.95393299999999,Crown Heights North,bedford stuyvesant - crown heights
32086,214,WEST 39 STREET,214 WEST 39 STREET,10018,Manhattan,Indoor Air Quality,Dust from Construction,2018-10-01,40.754422,-73.989049,Midtown-Midtown South,chelsea - clinton
32107,175,WEST 107 STREET,175 WEST 107 STREET,10025,Manhattan,Indoor Air Quality,Dust from Construction,2018-10-02,40.800734000000006,-73.96429599999999,Morningside Heights,upper west side
32109,111,WEST 57 STREET,111 WEST 57 STREET,10019,Manhattan,Indoor Air Quality,Dust from Construction,2018-10-02,40.764562,-73.977745,Midtown-Midtown South,chelsea - clinton
32112,7,EAST 14 STREET,7 EAST 14 STREET,10003,Manhattan,Indoor Air Quality,Dust from Construction,2010-11-12,40.735859000000005,-73.993245,Hudson Yards-Chelsea-Flatiron-Union Square,union square - lower east side
32119,236,WEST 27 STREET,236 WEST 27 STREET,10001,Manhattan,Indoor Air Quality,Dust from Construction,2018-10-02,40.747239,-73.995294,Midtown-Midtown South,chelsea - clinton
32123,606,WEST 28 STREET,606 WEST 28 STREET,10001,Manhattan,Indoor Air Quality,Dust from Construction,2018-10-03,40.752224,-74.005223,Hudson Yards-Chelsea-Flatiron-Union Square,chelsea - clinton
32133,131,AVENUE A,131 AVENUE A,10009,Manhattan,Indoor Air Quality,Dust from Construction,2011-01-28,40.726820000000004,-73.98299200000001,East Village,union square - lower east side
32146,2675,EAST 7 STREET,2675 EAST 7 STREET,11235,Brooklyn,Indoor Air Quality,Dust from Construction,2018-10-04,40.585308000000005,-73.96169,Brighton Beach,coney island - sheepshead bay
32147,145,EAST 23 STREET,145 EAST 23 STREET,10010,Manhattan,Indoor Air Quality,Dust from Construction,2018-10-04,40.739342,-73.984324,Gramercy,gramercy park - murray hill
32155,50,VANDERBILT AVENUE,50 VANDERBILT AVENUE,10017,Manhattan,Indoor Air Quality,Dust from Construction,2018-10-05,40.753981,-73.977254,Midtown-Midtown South,gramercy park - murray hill
32161,380,EAST 10 STREET,380 EAST 10 STREET,10009,Manhattan,Indoor Air Quality,Dust from Construction,2011-10-28,40.726203999999996,-73.978342,Lower East Side,union square - lower east side
32162,137,WEST 75 STREET,137 WEST 75 STREET,10023,Manhattan,Indoor Air Quality,Dust from Construction,2013-01-16,40.779944,-73.978718,Upper West Side,upper west side
32165,2675,EAST 7 STREET,2675 EAST 7 STREET,11235,Brooklyn,Indoor Air Quality,Dust from Construction,2018-10-05,40.585308000000005,-73.96169,Brighton Beach,coney island - sheepshead bay
32166,236,WEST 10 STREET,236 WEST 10 STREET,10014,Manhattan,Indoor Air Quality,Dust from Construction,2018-10-05,40.733864000000004,-74.005459,West Village,greenwich village - soho
32182,601,EAST 12 STREET,601 EAST 12 STREET,10009,Manhattan,Indoor Air Quality,Dust from Construction,2010-09-26,40.728035,-73.978814,Lower East Side,union square - lower east side
32212,306,WEST 18 STREET,306 WEST 18 STREET,10011,Manhattan,Indoor Air Quality,Dust from Construction,2018-10-08,40.742477,-74.00125600000001,Hudson Yards-Chelsea-Flatiron-Union Square,chelsea - clinton
32230,5002,9 AVENUE,5002 9 AVENUE,11220,Brooklyn,Indoor Air Quality,Dust from Construction,2011-12-04,40.639697,-74.001611,Sunset Park East,sunset park
32255,65,HIMROD STREET,65 HIMROD STREET,11221,Brooklyn,Indoor Air Quality,Dust from Construction,2011-12-15,40.695591,-73.924291,Bushwick South,williamsburg - bushwick
32258,425,HENRY STREET,425 HENRY STREET,11201,Brooklyn,Indoor Air Quality,Dust from Construction,2012-04-23,40.686951,-73.99806,Carroll Gardens-Columbia Street-Red Hook,downtown - heights - slope
32259,856,WEST END AVENUE,856 WEST END AVENUE,10025,Manhattan,Indoor Air Quality,Dust from Construction,2012-06-29,40.798982,-73.970477,Upper West Side,upper west side
32260,42,WEST 69 STREET,42 WEST 69 STREET,10023,Manhattan,Indoor Air Quality,Dust from Construction,2012-12-31,40.774877000000004,-73.978803,Lincoln Square,upper west side
32265,2241,WESTCHESTER AVENUE,2241 WESTCHESTER AVENUE,10462,Bronx,Indoor Air Quality,Dust from Construction,2018-10-10,40.834324,-73.850572,Westchester-Unionport,pelham - throgs neck
32269,1631,FULTON AVENUE,1631 FULTON AVENUE,10457,Bronx,Indoor Air Quality,Dust from Construction,2010-11-12,40.839634999999994,-73.898872,Claremont-Bathgate,crotona -tremont
32275,132,WEST 15 STREET,132 WEST 15 STREET,10011,Manhattan,Indoor Air Quality,Dust from Construction,2013-02-21,40.738541,-73.99754300000001,Hudson Yards-Chelsea-Flatiron-Union Square,chelsea - clinton
32287,1243,ATLANTIC AVENUE,1243 ATLANTIC AVENUE,11216,Brooklyn,Indoor Air Quality,Dust from Construction,2013-02-07,40.678456,-73.949483,Crown Heights North,bedford stuyvesant - crown heights
32297,1220,OCEAN AVENUE,1220 OCEAN AVENUE,11230,Brooklyn,Indoor Air Quality,Dust from Construction,2018-10-10,40.632292,-73.957642,Flatbush,borough park
32325,120,RIVERSIDE DRIVE,120 RIVERSIDE DRIVE,10024,Manhattan,Indoor Air Quality,Dust from Construction,2018-10-11,40.788540999999995,-73.98089300000001,Upper West Side,upper west side
32335,25,THOMPSON STREET,25 THOMPSON STREET,10013,Manhattan,Indoor Air Quality,Dust from Construction,2013-01-16,40.722935,-74.004279,SoHo-TriBeCa-Civic Center-Little Italy,greenwich village - soho
32340,463,WEST 19 STREET,463 WEST 19 STREET,10011,Manhattan,Indoor Air Quality,Dust from Construction,2018-10-12,40.744846,-74.00502,Hudson Yards-Chelsea-Flatiron-Union Square,chelsea - clinton
32345,713,SACKMAN STREET,713 SACKMAN STREET,11212,Brooklyn,Indoor Air Quality,Dust from Construction,2018-10-12,40.659827,-73.902364,Brownsville,bedford stuyvesant - crown heights
32351,504,WEST 48 STREET,504 WEST 48 STREET,10036,Manhattan,Indoor Air Quality,Dust from Construction,2018-10-12,40.763683,-73.993325,Clinton,chelsea - clinton
32386,1321,AVENUE U,1321 AVENUE U,11229,Brooklyn,Indoor Air Quality,Dust from Construction,2012-10-15,40.598667999999996,-73.957987,Homecrest,coney island - sheepshead bay
32391,306,WEST 18 STREET,306 WEST 18 STREET,10011,Manhattan,Indoor Air Quality,Dust from Construction,2018-10-15,40.742477,-74.00125600000001,Hudson Yards-Chelsea-Flatiron-Union Square,chelsea - clinton
32417,186,5 AVENUE,186 5 AVENUE,10010,Manhattan,Indoor Air Quality,Dust from Construction,2018-10-16,40.741538,-73.989971,Hudson Yards-Chelsea-Flatiron-Union Square,gramercy park - murray hill
32422,104-40,QUEENS BOULEVARD,104-40 QUEENS BOULEVARD,11375,Queens,Indoor Air Quality,Dust from Construction,2018-10-16,40.723714,-73.84887900000001,Forest Hills,ridgewood -forest hills
32427,104-60,QUEENS BOULEVARD,104-60 QUEENS BOULEVARD,11375,Queens,Indoor Air Quality,Dust from Construction,2011-01-28,40.723485,-73.84849,Forest Hills,ridgewood -forest hills
32436,253,BROADWAY,253 BROADWAY,10007,Manhattan,Indoor Air Quality,Dust from Construction,2018-10-16,40.713265,-74.007063,SoHo-TriBeCa-Civic Center-Little Italy,lower manhattan
32439,107-04,93 STREET,107-04 93 STREET,11417,Queens,Indoor Air Quality,Dust from Construction,2018-10-16,40.678382,-73.84501999999999,Ozone Park,southwest queens
32445,666,WEST END AVENUE,666 WEST END AVENUE,10025,Manhattan,Indoor Air Quality,Dust from Construction,2012-03-24,40.793033,-73.974817,Upper West Side,upper west side
32480,311,WEST 21 STREET,311 WEST 21 STREET,10011,Manhattan,Indoor Air Quality,Dust from Construction,2018-10-18,40.744278,-74.00004,Hudson Yards-Chelsea-Flatiron-Union Square,chelsea - clinton
32499,58-01,JUNCTION BOULEVARD,58-01 JUNCTION BOULEVARD,11373,Queens,Indoor Air Quality,Dust from Construction,2018-10-19,40.735894,-73.865439,Corona,west queens
32501,417,EAST 57 STREET,417 EAST 57 STREET,10022,Manhattan,Indoor Air Quality,Dust from Construction,2018-10-19,40.758067,-73.962323,Turtle Bay-East Midtown,gramercy park - murray hill
32504,332,EAST 9 STREET,332 EAST 9 STREET,10003,Manhattan,Indoor Air Quality,Dust from Construction,2018-10-19,40.728797,-73.986351,East Village,union square - lower east side
32512,2202,THIRD AVENUE,2202 THIRD AVENUE,10035,Manhattan,Indoor Air Quality,Dust from Construction,2012-06-29,40.800644,-73.938059,East Harlem North,east harlem
32541,362,FIFTH AVENUE,362 FIFTH AVENUE,10001,Manhattan,Indoor Air Quality,Dust from Construction,2018-10-22,40.748773,-73.984329,Midtown-Midtown South,chelsea - clinton
32550,4575,PARK AVENUE,4575 PARK AVENUE,10458,Bronx,Indoor Air Quality,Dust from Construction,2018-10-22,40.856782,-73.893937,Fordham South,fordham - bronx pk
32564,63,ST MARKS PLACE,63 ST MARKS PLACE,10003,Manhattan,Indoor Air Quality,Dust from Construction,2018-10-23,40.728058000000004,-73.986369,East Village,union square - lower east side
32570,99,ST MARKS PLACE,99 ST MARKS PLACE,10009,Manhattan,Indoor Air Quality,Dust from Construction,2018-10-23,40.727383,-73.984767,East Village,union square - lower east side
32586,1220,OCEAN AVENUE,1220 OCEAN AVENUE,11230,Brooklyn,Indoor Air Quality,Dust from Construction,2018-10-23,40.632292,-73.957642,Flatbush,borough park
32591,2099,FOREST AVENUE,2099 FOREST AVENUE,10303,Staten Island,Indoor Air Quality,Dust from Construction,2018-10-23,40.626409,-74.159284,Mariner's Harbor-Arlington-Port Ivory-Graniteville,port richmond
32602,1881,CONEY ISLAND AVENUE,1881 CONEY ISLAND AVENUE,11230,Brooklyn,Indoor Air Quality,Dust from Construction,2012-06-29,40.611414,-73.962636,Midwood,borough park
32606,528,EAST 85 STREET,528 EAST 85 STREET,10028,Manhattan,Indoor Air Quality,Dust from Construction,2018-10-24,40.774891,-73.946803,Yorkville,upper east side
32615,25,EAST 193 STREET,25 EAST 193 STREET,10468,Bronx,Indoor Air Quality,Dust from Construction,2018-10-24,40.866452,-73.897349,Bedford Park-Fordham North,fordham - bronx pk
32618,295,LAFAYETTE STREET,295 LAFAYETTE STREET,10012,Manhattan,Indoor Air Quality,Dust from Construction,2011-05-20,40.724537,-73.995761,SoHo-TriBeCa-Civic Center-Little Italy,greenwich village - soho
32627,10,WEST 138 STREET,10 WEST 138 STREET,10037,Manhattan,Indoor Air Quality,Dust from Construction,2018-10-24,40.8151,-73.937262,Central Harlem North-Polo Grounds,central harlem - morningside heights
32630,174,HESTER STREET,174 HESTER STREET,10013,Manhattan,Indoor Air Quality,Dust from Construction,2018-10-24,40.718008000000005,-73.997522,SoHo-TriBeCa-Civic Center-Little Italy,greenwich village - soho
32635,1725,PUTNAM AVENUE,1725 PUTNAM AVENUE,11385,Queens,Indoor Air Quality,Dust from Construction,2018-10-25,40.700734999999995,-73.906256,Ridgewood,ridgewood -forest hills
32640,401,WEST 52 STREET,401 WEST 52 STREET,10019,Manhattan,Indoor Air Quality,Dust from Construction,2010-10-28,40.764922999999996,-73.988455,Clinton,chelsea - clinton
32645,147,BLEECKER STREET,147 BLEECKER STREET,11221,Brooklyn,Indoor Air Quality,Dust from Construction,2013-06-11,40.696258,-73.92012199999999,Bushwick South,williamsburg - bushwick
32653,4311,4 AVENUE,4311 4 AVENUE,11232,Brooklyn,Indoor Air Quality,Dust from Construction,2018-10-26,40.650261,-74.00862,Sunset Park West,sunset park
32661,921,WASHINGTON AVENUE,921 WASHINGTON AVENUE,11225,Brooklyn,Indoor Air Quality,Dust from Construction,2018-10-26,40.667289000000004,-73.961722,Crown Heights South,east flatbush - flatbush
32673,151,BRUCKNER BOULEVARD,151 BRUCKNER BOULEVARD,10454,Bronx,Indoor Air Quality,Dust from Construction,2018-10-26,40.803503000000006,-73.91950200000001,Mott Haven-Port Morris,hunts point - mott haven
32687,317,2 AVENUE,317 2 AVENUE,10003,Manhattan,Indoor Air Quality,Dust from Construction,2011-05-20,40.735087,-73.982954,Gramercy,union square - lower east side
32689,251,WEST 81 STREET,251 WEST 81 STREET,10024,Manhattan,Indoor Air Quality,Dust from Construction,2012-07-13,40.785351,-73.979439,Upper West Side,upper west side
32710,504,EAST 84 STREET,504 EAST 84 STREET,10028,Manhattan,Indoor Air Quality,Dust from Construction,2012-09-07,40.774428,-73.94767,Yorkville,upper east side
32724,125,WEST 16 STREET,125 WEST 16 STREET,10011,Manhattan,Indoor Air Quality,Dust from Construction,2018-10-30,40.739079,-73.996781,Hudson Yards-Chelsea-Flatiron-Union Square,chelsea - clinton
32754,495,BROADWAY,495 BROADWAY,10012,Manhattan,Indoor Air Quality,Dust from Construction,2012-06-29,40.722117,-73.999589,SoHo-TriBeCa-Civic Center-Little Italy,greenwich village - soho
32776,40,SHERMAN AVENUE,40 SHERMAN AVENUE,10040,Manhattan,Indoor Air Quality,Dust from Construction,2018-10-31,40.862866,-73.927947,Washington Heights North,washington heights
32802,417,WEST 144 STREET,417 WEST 144 STREET,10031,Manhattan,Indoor Air Quality,Dust from Construction,2018-11-02,40.823777,-73.946225,Hamilton Heights,washington heights
32805,116,ST NICHOLAS AVENUE,116 ST NICHOLAS AVENUE,11237,Brooklyn,Indoor Air Quality,Dust from Construction,2018-11-02,40.705556,-73.918325,Bushwick North,williamsburg - bushwick
32806,465,WEST 157 STREET,465 WEST 157 STREET,10032,Manhattan,Indoor Air Quality,Dust from Construction,2018-11-02,40.832495,-73.94113399999999,Washington Heights South,washington heights
32819,1009,BRIGHTON BEACH AVENUE,1009 BRIGHTON BEACH AVENUE,11235,Brooklyn,Indoor Air Quality,Dust from Construction,2018-11-03,40.578058,-73.959372,Brighton Beach,coney island - sheepshead bay
32822,94-12,40 ROAD,94-12 40 ROAD,11373,Queens,Indoor Air Quality,Dust from Construction,2010-08-11,40.748184,-73.87194000000001,Elmhurst,west queens
32833,1187,GREENE AVENUE,1187 GREENE AVENUE,11221,Brooklyn,Indoor Air Quality,Dust from Construction,2018-11-04,40.695347999999996,-73.922189,Bushwick South,williamsburg - bushwick
32841,244,EAST 7 STREET,244 EAST 7 STREET,10009,Manhattan,Indoor Air Quality,Dust from Construction,2018-11-05,40.723781,-73.978166,Lower East Side,union square - lower east side
